2369,3,11034
2370,1,11008
2370,2,11034
2370,3,11018
2371,1,11133
2371,2,11017
2371,3,11151
2371,4,11067
2371,5,11018
2371,6,11004
2371,7,11019
2371,8,11057
2371,9,11027
2371,10,11046
2371,11,11001
2371,12,11041
2371,13,11003
2371,14,11068
2372,1,11025
2372,2,11008
2372,3,11026
2372,4,11001
2372,5,11032
2372,6,11018
2372,7,11034
2372,8,11004
2373,1,11058
2373,2,11295
2373,3,11026
2373,4,11041
2373,5,11004
2373,6,11034
2374,1,11035
2374,2,11003
2374,3,11018
2374,4,11034
2375,1,11123
2375,2,11026
2375,3,11041
2375,4,11034
2376,1,11054
2376,2,11168
2376,3,11004
2376,4,11018
2376,5,11036
2376,6,11008
2376,7,11009
2376,8,11038
2376,9,11031
2376,10,11026
2377,1,11025
2377,2,11065
2377,3,11070
2377,4,11008
2377,5,11030
2377,6,11126
2377,7,11026
2377,8,11041
2377,9,11034
2378,1,11065
2378,2,11017
2378,3,11076
2378,4,11018
2378,5,11078
2378,6,11074
2378,7,11113
2378,8,11009
2378,9,11034
2379,1,11200
2379,2,11007
2379,3,11017
2379,4,11018
2379,5,11057
2379,6,11008
2379,7,11140
2379,8,11010
2379,9,11031
2379,10,11040
2379,11,11026
2379,12,11041
2380,1,11035
2380,2,11023
2380,3,11009
2380,4,11018
2380,5,11034
2380,6,11004
2381,1,11064
2381,2,11065
2381,3,11133
2381,4,11215
2381,5,11067
2381,6,11074
2381,7,11009
2381,8,11068
2381,9,11003
2381,10,11032
2381,11,11034
2381,12,11118
2381,13,11076
2381,14,11017
2381,15,11070
2381,16,11018
2381,17,11004
2381,18,11008
2381,19,11030
2381,20,11026
2381,21,11001
2382,1,11064
2382,2,11065
2382,3,11067
2382,4,11136
2382,5,11027
2382,6,11039
2382,7,11088
2382,8,11068
2382,9,11075
2382,10,11034
2382,11,11025
2382,12,11070
2382,13,11004
2382,14,11018
2382,15,11008
2382,16,11152
2382,17,11038
2382,18,11026
2382,19,11041
2382,20,11053
2383,1,11008
2383,2,11007
2383,3,11034
2384,1,11008
2384,2,11009
2384,3,11026
2384,4,11018
2384,5,11034
2385,1,11008
2385,2,11007
2385,3,11034
2386,1,11008
2386,2,11030
2386,3,11017
2386,4,11004
2386,5,11034
2386,6,11116
2387,1,11070
2387,2,11034
2387,3,11018
2388,1,11020
2388,2,11009
2388,3,11034
2388,4,11004
2388,5,11021
2389,1,11008
2389,2,11017
2389,3,11034
2390,1,11008
2390,2,11022
2390,3,11058
2390,4,11034
2391,1,11008
2391,2,11017
2391,3,11034
2392,1,11015
2392,2,11016
2392,3,11017
2392,4,11018
2392,5,11169
2392,6,11036
2392,7,11037
2392,8,11009
2392,9,11040
2392,10,11001
2392,11,11184
2393,1,11051
2393,2,11018
2393,3,11004
2393,4,11014
2393,5,11035
2393,6,11226
2393,7,11121
2393,8,11001
2393,9,11003
2393,10,11088
2393,11,11034
2393,12,11002
2394,1,11008
2394,2,11003
2394,3,11018
2394,4,11034
2394,5,11083
2395,1,11008
2395,2,11086
2395,3,11168
2395,4,11001
2395,5,11034
2396,1,11216
2396,2,11034
2396,3,11018
2397,1,11008
2397,2,11080
2397,3,11034
2398,1,11008
2398,2,11017
2398,3,11034
2399,1,11036
2399,2,11058
2399,3,11001
2399,4,11034
2400,1,11008
2400,2,11020
2400,3,11046
2400,4,11017
2400,5,11031
2400,6,11039
2400,7,11052
2400,8,11041
2400,9,11003
2400,10,11034
2400,11,11018
2401,1,11008
2401,2,11017
2401,3,11034
2402,1,11008
2402,2,11038
2402,3,11034
2402,4,11053
2402,5,11004
2403,1,11025
2403,2,11017
2403,3,11018
2403,4,11008
2403,5,11035
2403,6,11037
2403,7,11009
2403,8,11026
2403,9,11001
2403,10,11034
2404,1,11008
2404,2,11034
2404,3,11018
2405,1,11008
2405,2,11045
2405,3,11030
2405,4,11046
2405,5,11004
2405,6,11034
2406,1,11010
2406,2,11029
2406,3,11026
2406,4,11041
2406,5,11034
2407,1,11131
2407,2,11032
2407,3,11034
2408,1,11036
2408,2,11034
2408,3,11004
2409,1,11008
2409,2,11027
2409,3,11038
2409,4,11053
2409,5,11034
2410,1,11008
2410,2,11037
2410,3,11009
2410,4,11017
2410,5,11034
2411,1,11008
2411,2,11009
2411,3,11032
2411,4,11034
2412,1,11008
2412,2,11034
2412,3,11018
2413,1,11017
2413,2,11063
2413,3,11018
2413,4,11156
2413,5,11008
2413,6,11030
2413,7,11189
2413,8,11295
2413,9,11039
2413,10,11150
2413,11,11026
2413,12,11134
2413,13,11032
2414,1,11035
2414,2,11008
2414,3,11037
2414,4,11009
2414,5,11034
2414,6,11018
2415,1,11008
2415,2,11009
2415,3,11034
2416,1,11008
2416,2,11009
2416,3,11034
2417,1,11046
2417,2,11034
2417,3,11004
2418,1,11039
2418,2,11017
2418,3,11034
2419,1,11084
2419,2,11046
2419,3,11034
2419,4,11018
2420,1,11008
2420,2,11017
2420,3,11034
2421,1,11045
2421,2,11008
2421,3,11026
2421,4,11017
2421,5,11041
2421,6,11004
2421,7,11034
2422,1,11008
2422,2,11034
2422,3,11004
2423,1,11008
2423,2,11075
2423,3,11034
2424,1,11008
2424,2,11046
2424,3,11050
2424,4,11018
2424,5,11034
2425,1,11008
2425,2,11134
2425,3,11024
2425,4,11018
2425,5,11004
2425,6,11156
2425,7,11034
2426,1,11045
2426,2,11008
2426,3,11030
2426,4,11003
2426,5,11002
2426,6,11004
2426,7,11034
2427,1,11008
2427,2,11052
2427,3,11034
2428,1,11008
2428,2,11020
2428,3,11007
2428,4,11041
2428,5,11034
2429,1,11008
2429,2,11009
2429,3,11034
2429,4,11074
2430,1,11008
2430,2,11017
2430,3,11034
2431,1,11008
2431,2,11046
2431,3,11026
2431,4,11017
2431,5,11034
2432,1,11008
2432,2,11030
2432,3,11009
2432,4,11017
2432,5,11034
2432,6,11074
2433,1,11008
2433,2,11046
2433,3,11017
2433,4,11001
2433,5,11004
2433,6,11034
2434,1,11008
2434,2,11017
2434,3,11001
2434,4,11034
2435,1,11008
2435,2,11171
2435,3,11123
2435,4,11007
2435,5,11018
2435,6,11034
2435,7,11048
2436,1,11008
2436,2,11046
2436,3,11017
2436,4,11034
2437,1,11046
2437,2,11049
2437,3,11001
2437,4,11003
2437,5,11034
2437,6,11004
2438,1,11046
2438,2,11001
2438,3,11003
2438,4,11018
2438,5,11034
2439,1,11008
2439,2,11017
2439,3,11043
2439,4,11034
2440,1,11008
2440,2,11017
2440,3,11034
2441,1,11008
2441,2,11009
2441,3,11032
2441,4,11001
2441,5,11034
2442,1,11008
2442,2,11188
2442,3,11009
2442,4,11017
2442,5,11001
2442,6,11003
2442,7,11041
2442,8,11002
2442,9,11033
2442,10,11043
2442,11,11034
2442,12,11004
2442,13,11067
2443,1,11058
2443,2,11026
2443,3,11004
2443,4,11034
2444,1,11100
2444,2,11032
2444,3,11034
2445,1,11008
2445,2,11030
2445,3,11034
2446,1,11027
2446,2,11004
2446,3,11034
2447,1,11008
2447,2,11025
2447,3,11102
2447,4,11026
2447,5,11034
2448,1,11008
2448,2,11030
2448,3,11024
2448,4,11043
2448,5,11266
2448,6,11018
2448,7,11034
2449,1,11008
2449,2,11027
2449,3,11041
2449,4,11034
2450,1,11008
2450,2,11009
2450,3,11003
2450,4,11034
2451,1,11008
2451,2,11002
2451,3,11034
2452,1,11015
2452,2,11009
2452,3,11011
2452,4,11017
2452,5,11040
2452,6,11034
2452,7,11021
2452,8,11074
2453,1,11008
2453,2,11009
2453,3,11034
2454,1,11035
2454,2,11049
2454,3,11003
2454,4,11001
2454,5,11018
2454,6,11034
2454,7,11004
2455,1,11038
2455,2,11017
2455,3,11026
2455,4,11041
2455,5,11034
2455,6,11004
2456,1,11008
2456,2,11070
2456,3,11018
2456,4,11034
2457,1,11008
2457,2,11084
2457,3,11034
2457,4,11018
2458,1,11025
2458,2,11017
2458,3,11018
2458,4,11014
2458,5,11074
2458,6,11009
2458,7,11001
2458,8,11053
2458,9,11034
2459,1,11045
2459,2,11008
2459,3,11034
2460,1,11025
2460,2,11064
2460,3,11112
2460,4,11008
2460,5,11009
2460,6,11056
2460,7,11026
2460,8,11032
2460,9,11034
2461,1,11008
2461,2,11052
2461,3,11060
2461,4,11041
2461,5,11018
2461,6,11034
2462,1,11008
2462,2,11001
2462,3,11004
2462,4,11034
2463,1,11008
2463,2,11009
2463,3,11034
2464,1,11017
2464,2,11018
2464,3,11035
2464,4,11037
2464,5,11046
2464,6,11009
2464,7,11001
2464,8,11003
2464,9,11034
2465,1,11008
2465,2,11039
2465,3,11034
2466,1,11008
2466,2,11069
2466,3,11003
2466,4,11018
2466,5,11004
2466,6,11034
2467,1,11008
2467,2,11076
2467,3,11003
2467,4,11034
2467,5,11018
2467,6,11044
2468,1,11000
2468,2,11046
2468,3,11049
2468,4,11034
2469,1,11119
2469,2,11037
2469,3,11009
2469,4,11091
2469,5,11034
2470,1,11008
2470,2,11017
2470,3,11034
2471,1,11237
2471,2,11025
2471,3,11018
2471,4,11008
2471,5,11090
2471,6,11009
2471,7,11026
2471,8,11003
2471,9,11041
2471,10,11034
2472,1,11008
2472,2,11009
2472,3,11046
2472,4,11034
2473,1,11025
2473,2,11022
2473,3,11082
2473,4,11063
2473,5,11008
2473,6,11031
2473,7,11041
2473,8,11034
2474,1,11008
2474,2,11127
2474,3,11034
2475,1,11008
2475,2,11004
2475,3,11034
2476,1,11025
2476,2,11004
2476,3,11035
2476,4,11009
2476,5,11026
2476,6,11003
2476,7,11041
2476,8,11001
2476,9,11034
2477,1,11008
2477,2,11017
2477,3,11034
2478,1,11025
2478,2,11043
2478,3,11034
2479,1,11008
2479,2,11155
2479,3,11034
2479,4,11075
2480,1,11035
2480,2,11119
2480,3,11008
2480,4,11136
2480,5,11037
2480,6,11009
2480,7,11004
2480,8,11018
2480,9,11034
2481,1,11008
2481,2,11017
2481,3,11031
2481,4,11034
2482,1,11008
2482,2,11007
2482,3,11006
2482,4,11040
2482,5,11034
2483,1,11008
2483,2,11016
2483,3,11065
2483,4,11055
2483,5,11052
2483,6,11034
2483,7,11057
2484,1,11058
2484,2,11034
2484,3,11018
2485,1,11008
2485,2,11064
2485,3,11065
2485,4,11026
2485,5,11007
2485,6,11073
2485,7,11053
2485,8,11034
2486,1,11008
2486,2,11034
2486,3,11002
2487,1,11008
2487,2,11009
2487,3,11049
2487,4,11003
2487,5,11001
2487,6,11004
2487,7,11034
2488,1,11008
2488,2,11048
2488,3,11018
2488,4,11034
2489,1,11020
2489,2,11041
2489,3,11034
2489,4,11072
2490,1,11008
2490,2,11017
2490,3,11034
2491,1,11035
2491,2,11037
2491,3,11009
2491,4,11046
2491,5,11049
2491,6,11003
2491,7,11018
2491,8,11034
2492,1,11009
2492,2,11180
2492,3,11004
2492,4,11034
2493,1,11008
2493,2,11034
2493,3,11018
2494,1,11008
2494,2,11017
2494,3,11034
2495,1,11008
2495,2,11295
2495,3,11034
2496,1,11008
2496,2,11017
2496,3,11034
2496,4,11018
2497,1,11025
2497,2,11008
2497,3,11022
2497,4,11027
2497,5,11065
2497,6,11038
2497,7,11125
2497,8,11026
2497,9,11041
2497,10,11053
2497,11,11004
2498,1,11008
2498,2,11045
2498,3,11119
2498,4,11036
2498,5,11034
2499,1,11119
2499,2,11025
2499,3,11140
2499,4,11034
2500,1,11009
2500,2,11046
2500,3,11052
2500,4,11031
2500,5,11003
2500,6,11034
2501,1,11017
2501,2,11066
2501,3,11024
2501,4,11004
2501,5,11018
2501,6,11072
2501,7,11010
2501,8,11008
2501,9,11029
2501,10,11027
2501,11,11026
2501,12,11041
2501,13,11032
2501,14,11048
2502,1,11008
2502,2,11027
2502,3,11038
2502,4,11026
2502,5,11041
2502,6,11034
2503,1,11081
2503,2,11082
2503,3,11070
2503,4,11018
2503,5,11008
2503,6,11010
2503,7,11035
2503,8,11009
2503,9,11034
2504,1,11008
2504,2,11037
2504,3,11034
2505,1,11046
2505,2,11049
2505,3,11001
2505,4,11018
2505,5,11034
2506,1,11087
2506,2,11054
2506,3,11024
2506,4,11074
2506,5,11189
2506,6,11009
2506,7,11039
2506,8,11003
2506,9,11096
2506,10,11088
2506,11,11034
2506,12,11042
2506,13,11118
2506,14,11092
2506,15,11076
2506,16,11078
2506,17,11004
2506,18,11018
2506,19,11010
2506,20,11008
2506,21,11030
2506,22,11037
2507,1,11008
2507,2,11034
2507,3,11004
2508,1,11020
2508,2,11157
2508,3,11101
2508,4,11004
2508,5,11021
2508,6,11008
2508,7,11187
2508,8,11096
2508,9,11034
2509,1,11025
2509,2,11070
2509,3,11066
2509,4,11018
2509,5,11008
2509,6,11181
2509,7,11090
2509,8,11026
2509,9,11001
2509,10,11034
2509,11,11002
2510,1,11008
2510,2,11017
2510,3,11034
2511,1,11008
2511,2,11009
2511,3,11034
2512,1,11008
2512,2,11039
2512,3,11017
2512,4,11066
2512,5,11034
2512,6,11004
2513,1,11025
2513,2,11026
2513,3,11007
2513,4,11034
2514,1,11008
2514,2,11009
2514,3,11060
2514,4,11052
2514,5,11041
2514,6,11034
2514,7,11018
2515,1,11008
2515,2,11017
2515,3,11034
2516,1,11032
2516,2,11004
2516,3,11034
2517,1,11008
2517,2,11017
2517,3,11034
2518,1,11029
2518,2,11218
2518,3,11026
2518,4,11049
2518,5,11017
2518,6,11003
2518,7,11001
2518,8,11048
2518,9,11018
2518,10,11034
2519,1,11008
2519,2,11034
2519,3,11018
2520,1,11025
2520,2,11008
2520,3,11026
2520,4,11034
2521,1,11008
2521,2,11009
2521,3,11034
2522,1,11008
2522,2,11017
2522,3,11034
2523,1,11036
2523,2,11135
2523,3,11040
2523,4,11001
2523,5,11034
2524,1,11008
2524,2,11058
2524,3,11017
2524,4,11034
2525,1,11113
2525,2,11098
2525,3,11158
2525,4,11041
2525,5,11034
2526,1,11008
2526,2,11055
2526,3,11026
2526,4,11024
2526,5,11041
2526,6,11067
2526,7,11034
2527,1,11008
2527,2,11119
2527,3,11034
2528,1,11000
2528,2,11030
2528,3,11009
2528,4,11024
2528,5,11001
2528,6,11004
2528,7,11034
2529,1,11035
2529,2,11017
2529,3,11003
2529,4,11034
2529,5,11004
2530,1,11008
2530,2,11017
2530,3,11034
2531,1,11138
2531,2,11008
2531,3,11037
2531,4,11009
2531,5,11109
2531,6,11068
2531,7,11034
2532,1,11295
2532,2,11039
2532,3,11017
2532,4,11034
2532,5,11004
2533,1,11008
2533,2,11069
2533,3,11053
2533,4,11034
2534,1,11008
2534,2,11152
2534,3,11009
2534,4,11039
2534,5,11034
2534,6,11018
2535,1,11037
2535,2,11009
2535,3,11034
2536,1,11113
2536,2,11090
2536,3,11032
2536,4,11034
2537,1,11010
2537,2,11030
2537,3,11009
2537,4,11034
2537,5,11074
2538,1,11008
2538,2,11009
2538,3,11052
2538,4,11001
2538,5,11066
2538,6,11034
2538,7,11018
2539,1,11008
2539,2,11017
2539,3,11034
2540,1,11017
2540,2,11013
2540,3,11010
2540,4,11000
2540,5,11110
2540,6,11100
2540,7,11006
2540,8,11001
2540,9,11034
2541,1,11008
2541,2,11009
2541,3,11034
2542,1,11008
2542,2,11060
2542,3,11052
2542,4,11034
2543,1,11016
2543,2,11234
2543,3,11040
2543,4,11004
2543,5,11034
2544,1,11008
2544,2,11009
2544,3,11060
2544,4,11052
2544,5,11034
2544,6,11018
2545,1,11027
2545,2,11041
2545,3,11034
2546,1,11036
2546,2,11040
2546,3,11034
2547,1,11102
2547,2,11040
2547,3,11017
2547,4,11034
2548,1,11008
2548,2,11009
2548,3,11034
2548,4,11028
2549,1,11035
2549,2,11008
2549,3,11046
2549,4,11017
2549,5,11001
2549,6,11041
2549,7,11018
2549,8,11034
2549,9,11004
2550,1,11168
2550,2,11001
2550,3,11034
2551,1,11017
2551,2,11018
2551,3,11008
2551,4,11035
2551,5,11037
2551,6,11046
2551,7,11009
2551,8,11001
2551,9,11061
2551,10,11003
2552,1,11008
2552,2,11007
2552,3,11034
2553,1,11008
2553,2,11082
2553,3,11034
2554,1,11008
2554,2,11009
2554,3,11017
2554,4,11034
2554,5,11267
2555,1,11008
2555,2,11018
2555,3,11034
2556,1,11263
2556,2,11067
2556,3,11159
2556,4,11027
2556,5,11295
2556,6,11068
2556,7,11034
2556,8,11130
2556,9,11020
2556,10,11070
2556,11,11018
2556,12,11268
2556,13,11008
2556,14,11038
2556,15,11026
2556,16,11041
2556,17,11053
2556,18,11176
2557,1,11008
2557,2,11034
2557,3,11004
2558,1,11095
2558,2,11040
2558,3,11088
2558,4,11034
2558,5,11004
2558,6,11014
2559,1,11008
2559,2,11038
2559,3,11017
2559,4,11034
2560,1,11208
2560,2,11009
2560,3,11034
2561,1,11194
2561,2,11004
2561,3,11000
2561,4,11008
2561,5,11136
2561,6,11027
2561,7,11038
2561,8,11026
2561,9,11034
2562,1,11046
2562,2,11001
2562,3,11018
2562,4,11034
2563,1,11070
2563,2,11039
2563,3,11041
2563,4,11034
2564,1,11009
2564,2,11076
2564,3,11017
2564,4,11001
2564,5,11061
2564,6,11034
2565,1,11008
2565,2,11009
2565,3,11034
2565,4,11018
2566,1,11025
2566,2,11058
2566,3,11026
2566,4,11059
2566,5,11034
2566,6,11004
2567,1,11008
2567,2,11017
2567,3,11003
2567,4,11156
2567,5,11034
2567,6,11018
2568,1,11198
2568,2,11018
2568,3,11034
2569,1,11008
2569,2,11015
2569,3,11016
2569,4,11009
2569,5,11017
2569,6,11004
2569,7,11034
2570,1,11008
2570,2,11017
2570,3,11004
2570,4,11034
2570,5,11002
2571,1,11008
2571,2,11017
2571,3,11034
2572,1,11008
2572,2,11017
2572,3,11034
2573,1,11008
2573,2,11009
2573,3,11034
2574,1,11127
2574,2,11036
2574,3,11008
2574,4,11020
2574,5,11017
2574,6,11070
2574,7,11041
2574,8,11018
2574,9,11004
2574,10,11034
2575,1,11008
2575,2,11025
2575,3,11070
2575,4,11034
2576,1,11008
2576,2,11037
2576,3,11009
2576,4,11017
2576,5,11004
2576,6,11034
2577,1,11008
2577,2,11055
2577,3,11034
2578,1,11032
2578,2,11004
2578,3,11034
2579,1,11008
2579,2,11100
2579,3,11134
2579,4,11034
2579,5,11004
2580,1,11008
2580,2,11017
2580,3,11034
2580,4,11018
2581,1,11008
2581,2,11004
2581,3,11034
2582,1,11008
2582,2,11064
2582,3,11046
2582,4,11026
2582,5,11034
2583,1,11008
2583,2,11096
2583,3,11043
2583,4,11004
2583,5,11034
2583,6,11018
2584,1,11000
2584,2,11034
2584,3,11014
2585,1,11054
2585,2,11017
2585,3,11004
2585,4,11018
2585,5,11035
2585,6,11030
2585,7,11037
2585,8,11009
2585,9,11001
2585,10,11034
2586,1,11008
2586,2,11017
2586,3,11034
2587,1,11055
2587,2,11003
2587,3,11034
2587,4,11004
2588,1,11020
2588,2,11295
2588,3,11001
2588,4,11114
2588,5,11018
2588,6,11034
2588,7,11004
2589,1,11008
2589,2,11060
2589,3,11052
2589,4,11040
2589,5,11017
2589,6,11034
2590,1,11017
2590,2,11070
2590,3,11034
2590,4,11074
2591,1,11030
2591,2,11034
2591,3,11004
2592,1,11030
2592,2,11037
2592,3,11009
2592,4,11041
2592,5,11034
2593,1,11008
2593,2,11016
2593,3,11020
2593,4,11009
2593,5,11070
2593,6,11041
2593,7,11034
2593,8,11004
2594,1,11008
2594,2,11045
2594,3,11034
2595,1,11035
2595,2,11008
2595,3,11009
2595,4,11001
2595,5,11003
2595,6,11059
2595,7,11034
2595,8,11018
2595,9,11004
2596,1,11004
2596,2,11018
2596,3,11035
2596,4,11127
2596,5,11008
2596,6,11009
2596,7,11001
2596,8,11003
2596,9,11034
2597,1,11040
2597,2,11034
2597,3,11004
2597,4,11057
2597,5,11019
2598,1,11036
2598,2,11000
2598,3,11046
2598,4,11031
2598,5,11004
2598,6,11034
2598,7,11014
2598,8,11018
2599,1,11022
2599,2,11009
2599,3,11061
2599,4,11034
2600,1,11008
2600,2,11009
2600,3,11040
2600,4,11052
2600,5,11017
2600,6,11014
2600,7,11034
2601,1,11119
2601,2,11034
2601,3,11004
2602,1,11112
2602,2,11077
2602,3,11037
2602,4,11009
2602,5,11017
2602,6,11001
2602,7,11034
2602,8,11018
2603,1,11008
2603,2,11009
2603,3,11056
2603,4,11017
2603,5,11001
2603,6,11032
2603,7,11034
2603,8,11004
2604,1,11008
2604,2,11037
2604,3,11009
2604,4,11017
2604,5,11034
2605,1,11008
2605,2,11030
2605,3,11009
2605,4,11076
2605,5,11034
2605,6,11018
2605,7,11074
2606,1,11030
2606,2,11009
2606,3,11034
2606,4,11074
2607,1,11025
2607,2,11017
2607,3,11004
2607,4,11067
2607,5,11008
2607,6,11027
2607,7,11023
2607,8,11001
2607,9,11041
2607,10,11068
2608,1,11037
2608,2,11009
2608,3,11017
2608,4,11034
2609,1,11008
2609,2,11046
2609,3,11034
2610,1,11008
2610,2,11000
2610,3,11038
2610,4,11026
2610,5,11017
2610,6,11049
2610,7,11053
2610,8,11034
2610,9,11004
2611,1,11008
2611,2,11017
2611,3,11004
2611,4,11034
2612,1,11025
2612,2,11058
2612,3,11102
2612,4,11017
2612,5,11018
2612,6,11008
2612,7,11026
2612,8,11032
2612,9,11034
2613,1,11025
2613,2,11070
2613,3,11034
2614,1,11008
2614,2,11034
2614,3,11018
2615,1,11008
2615,2,11009
2615,3,11043
2615,4,11034
2616,1,11110
2616,2,11295
2616,3,11001
2616,4,11034
2617,1,11008
2617,2,11034
2617,3,11067
2618,1,11008
2618,2,11004
2618,3,11034
2619,1,11008
2619,2,11026
2619,3,11034
2620,1,11035
2620,2,11008
2620,3,11046
2620,4,11017
2620,5,11001
2620,6,11034
2621,1,11008
2621,2,11023
2621,3,11034
2622,1,11008
2622,2,11045
2622,3,11022
2622,4,11009
2622,5,11034
2623,1,11036
2623,2,11008
2623,3,11052
2623,4,11017
2623,5,11034
2623,6,11018
2624,1,11113
2624,2,11008
2624,3,11009
2624,4,11017
2624,5,11004
2624,6,11034
2625,1,11045
2625,2,11008
2625,3,11037
2625,4,11009
2625,5,11034
2625,6,11075
2625,7,11004
2626,1,11008
2626,2,11188
2626,3,11065
2626,4,11024
2626,5,11034
2627,1,11008
2627,2,11025
2627,3,11026
2627,4,11004
2627,5,11034
2628,1,11008
2628,2,11000
2628,3,11046
2628,4,11049
2628,5,11001
2628,6,11034
2628,7,11002
2629,1,11008
2629,2,11003
2629,3,11034
2630,1,11008
2630,2,11045
2630,3,11046
2630,4,11023
2630,5,11034
2631,1,11008
2631,2,11171
2631,3,11034
2632,1,11025
2632,2,11022
2632,3,11133
2632,4,11049
2632,5,11163
2632,6,11017
2632,7,11018
2632,8,11067
2632,9,11008
2632,10,11125
2632,11,11026
2632,12,11052
2632,13,11041
2632,14,11001
2633,1,11045
2633,2,11008
2633,3,11034
2634,1,11017
2634,2,11004
2634,3,11034
2635,1,11008
2635,2,11038
2635,3,11026
2635,4,11063
2635,5,11024
2635,6,11034
2636,1,11098
2636,2,11020
2636,3,11058
2636,4,11070
2636,5,11017
2636,6,11018
2636,7,11215
2636,8,11004
2636,9,11021
2636,10,11008
2636,11,11041
2636,12,11003
2636,13,11001
2636,14,11042
2637,1,11029
2637,2,11156
2637,3,11034
2637,4,11018
2638,1,11008
2638,2,11009
2638,3,11017
2638,4,11003
2638,5,11034
2639,1,11017
2639,2,11060
2639,3,11052
2639,4,11004
2639,5,11034
2640,1,11008
2640,2,11053
2640,3,11034
2640,4,11021
2641,1,11008
2641,2,11000
2641,3,11017
2641,4,11003
2641,5,11088
2641,6,11004
2641,7,11014
2641,8,11034
2642,1,11025
2642,2,11216
2642,3,11022
2642,4,11073
2642,5,11034
2642,6,11004
2643,1,11008
2643,2,11046
2643,3,11017
2643,4,11039
2643,5,11034
2643,6,11103
2644,1,11064
2644,2,11026
2644,3,11070
2644,4,11061
2644,5,11034
2645,1,11003
2645,2,11034
2645,3,11004
2645,4,11044
2646,1,11008
2646,2,11000
2646,3,11046
2646,4,11017
2646,5,11001
2646,6,11034
2647,1,11295
2647,2,11026
2647,3,11053
2647,4,11004
2647,5,11034
2647,6,11018
2648,1,11008
2648,2,11009
2648,3,11017
2648,4,11034
2648,5,11004
2649,1,11070
2649,2,11066
2649,3,11072
2649,4,11008
2649,5,11125
2649,6,11038
2649,7,11026
2649,8,11041
2649,9,11034
2649,10,11042
2650,1,11008
2650,2,11040
2650,3,11017
2650,4,11070
2650,5,11002
2650,6,11034
2650,7,11018
2651,1,11035
2651,2,11008
2651,3,11009
2651,4,11017
2651,5,11001
2651,6,11034
2652,1,11008
2652,2,11030
2652,3,11089
2652,4,11031
2652,5,11017
2652,6,11024
2652,7,11088
2652,8,11001
2652,9,11034
2653,1,11025
2653,2,11008
2653,3,11026
2653,4,11017
2653,5,11004
2653,6,11034
2654,1,11008
2654,2,11055
2654,3,11034
2655,1,11008
2655,2,11009
2655,3,11076
2655,4,11003
2655,5,11034
2655,6,11078
2655,7,11018
2655,8,11074
2656,1,11008
2656,2,11030
2656,3,11009
2656,4,11034
2656,5,11074
2657,1,11025
2657,2,11022
2657,3,11070
2657,4,11017
2657,5,11019
2657,6,11010
2657,7,11008
2657,8,11089
2657,9,11001
2657,10,11003
2657,11,11041
2658,1,11045
2658,2,11016
2658,3,11063
2658,4,11078
2658,5,11004
2658,6,11018
2658,7,11008
2658,8,11038
2658,9,11040
2658,10,11003
2658,11,11001
2658,12,11041
2658,13,11042
2659,1,11008
2659,2,11046
2659,3,11034
2659,4,11018
2660,1,11008
2660,2,11034
2660,3,11004
2661,1,11130
2661,2,11070
2661,3,11032
2661,4,11041
2661,5,11004
2661,6,11034
2662,1,11025
2662,2,11007
2662,3,11018
2662,4,11156
2662,5,11008
2662,6,11227
2662,7,11034
2662,8,11097
2663,1,11008
2663,2,11017
2663,3,11034
2664,1,11025
2664,2,11058
2664,3,11034
2664,4,11018
2665,1,11017
2665,2,11001
2665,3,11003
2665,4,11004
2665,5,11034
2665,6,11018
2666,1,11008
2666,2,11037
2666,3,11009
2666,4,11017
2666,5,11034
2666,6,11004
2667,1,11008
2667,2,11064
2667,3,11070
2667,4,11026
2667,5,11034
2667,6,11018
2668,1,11008
2668,2,11027
2668,3,11009
2668,4,11058
2668,5,11039
2668,6,11041
2668,7,11034
2669,1,11008
2669,2,11023
2669,3,11034
2670,1,11025
2670,2,11022
2670,3,11007
2670,4,11070
2670,5,11066
2670,6,11008
2670,7,11125
2670,8,11038
2670,9,11026
2670,10,11041
2670,11,11032
2671,1,11008
2671,2,11009
2671,3,11059
2671,4,11034
2672,1,11008
2672,2,11025
2672,3,11038
2672,4,11026
2672,5,11070
2672,6,11034
2672,7,11053
2672,8,11004
2673,1,11008
2673,2,11035
2673,3,11009
2673,4,11031
2673,5,11034
2673,6,11018
2674,1,11025
2674,2,11058
2674,3,11018
2674,4,11267
2674,5,11136
2674,6,11026
2674,7,11032
2674,8,11034
2675,1,11008
2675,2,11036
2675,3,11038
2675,4,11026
2675,5,11034
2675,6,11053
2676,1,11008
2676,2,11039
2676,3,11034
2677,1,11008
2677,2,11017
2677,3,11034
2678,1,11023
2678,2,11258
2678,3,11034
2678,4,11097
2679,1,11008
2679,2,11017
2679,3,11034
2680,1,11017
2680,2,11032
2680,3,11034
2680,4,11004
2681,1,11008
2681,2,11007
2681,3,11018
2681,4,11034
2682,1,11008
2682,2,11034
2682,3,11018
2683,1,11008
2683,2,11035
2683,3,11009
2683,4,11143
2683,5,11052
2683,6,11004
2683,7,11018
2683,8,11034
2684,1,11008
2684,2,11036
2684,3,11009
2684,4,11031
2684,5,11040
2684,6,11034
2684,7,11004
2685,1,11008
2685,2,11040
2685,3,11034
2686,1,11008
2686,2,11034
2686,3,11004
2686,4,11071
2687,1,11025
2687,2,11038
2687,3,11026
2687,4,11053
